antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule_str
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01585966598582242,0.0672834314550042,0.01021266370299171,0.643939393939394,9.570549242424244,1.0,0.009145570953735365,2.6195444052753083,0.9099441998750422,0.1400329489291598,0.6182542284886741,0.39786255411255417,"LUNCH BAG APPLE DESIGN, LUNCH BAG SPACEBOY DESIGN ",LUNCH BAG RED RETROSPOT,"LUNCH BAG APPLE DESIGN, LUNCH BAG SPACEBOY DESIGN  → LUNCH BAG RED RETROSPOT"
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.023789498978733628,0.05022227562177099,0.0114141535504025,0.47979797979797983,9.553489439853077,1.0,0.010219390775788699,1.8257863051154308,0.9171446153846153,0.18234165067178504,0.4522907761996946,0.3535353535353536,"LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT",LUNCH BAG SUKI DESIGN ,"LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT → LUNCH BAG SUKI DESIGN "
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.023789498978733628,0.0672834314550042,0.015258921062117025,0.6414141414141414,9.533017676767678,1.0,0.013658281938232509,2.60109690946351,0.9169143549364022,0.20126782884310618,0.6155468116694447,0.43409992784992785,"LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT",LUNCH BAG RED RETROSPOT,"LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT → LUNCH BAG RED RETROSPOT"
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01814249669590292,0.0672834314550042,0.011594377027514117,0.6390728476821191,9.498220198675495,1.0,0.010373687594652693,2.584223887161364,0.9112494578987014,0.15703824247355572,0.6130366238900267,0.4056971381267739,"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN",LUNCH BAG RED RETROSPOT,"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN → LUNCH BAG RED RETROSPOT"
frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),0.01898353958909047,0.06049501381713324,0.010813408626697104,0.569620253164557,9.41598682639247,1.0,0.00966499913695698,2.1829674678954847,0.9110934204259372,0.15748031496062992,0.5419079694467175,0.37418450592686636,SET OF TEA COFFEE SUGAR TINS PANTRY,SET OF 3 CAKE TINS PANTRY DESIGN ,SET OF TEA COFFEE SUGAR TINS PANTRY → SET OF 3 CAKE TINS PANTRY DESIGN 
frozenset({'PACK OF 72 SKULL CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.026552925627778445,0.05070287156073531,0.012675717890183827,0.4773755656108597,9.415158371040723,1.0,0.01132940831251682,1.8164040293080301,0.9181683534929648,0.1962790697674419,0.4494616925172997,0.36368778280542985,PACK OF 72 SKULL CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,PACK OF 72 SKULL CAKE CASES → PACK OF 72 RETROSPOT CAKE CASES
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.03736633425447555,0.04878048780487805,0.01706115583323321,0.4565916398713826,9.360128617363344,1.0,0.015238407820819769,1.7504690431519698,0.927833601710111,0.24695652173913044,0.4287245444801715,0.4031726672263317,JUMBO BAG STRAWBERRY,JUMBO BAG PINK POLKADOT,JUMBO BAG STRAWBERRY → JUMBO BAG PINK POLKADOT
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.04878048780487805,0.03736633425447555,0.01706115583323321,0.3497536945812808,9.360128617363344,1.0,0.015238407820819769,1.4804138950480414,0.9389671361502349,0.24695652173913044,0.32451323015476785,0.4031726672263317,JUMBO BAG PINK POLKADOT,JUMBO BAG STRAWBERRY,JUMBO BAG PINK POLKADOT → JUMBO BAG STRAWBERRY
"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02264808362369338,0.04878048780487805,0.01033281268773279,0.4562334217506631,9.352785145888593,1.0,0.009228028120723356,1.7493158834027365,0.9137752352526635,0.16912487708947888,0.4283479561994151,0.33402804092459265,"JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,"JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT → JUMBO BAG PINK POLKADOT"
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.029076054307341104,0.05244503183948095,0.014237654691817854,0.4896694214876033,9.336812359773935,1.0,0.012712760097902872,1.8567473870027984,0.9196364655959673,0.21160714285714285,0.4614237741762914,0.38057354235892193,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG SPACEBOY DESIGN ,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT → LUNCH BAG SPACEBOY DESIGN "
frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.03718611077736393,0.03982938844166767,0.013817133245224078,0.3715670436187399,9.328966829679553,1.0,0.012336033194437565,1.5278807417856242,0.9272892754346604,0.21863117870722432,0.3454986553261305,0.35923751879277865,SCOTTIE DOG HOT WATER BOTTLE,CHOCOLATE HOT WATER BOTTLE,SCOTTIE DOG HOT WATER BOTTLE → CHOCOLATE HOT WATER BOTTLE
frozenset({'CHOCOLATE HOT WATER BOTTLE'}),frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),0.03982938844166767,0.03718611077736393,0.013817133245224078,0.3469079939668175,9.328966829679553,1.0,0.012336033194437565,1.4742392807265767,0.9298420332472817,0.21863117870722432,0.32168406236798175,0.35923751879277865,CHOCOLATE HOT WATER BOTTLE,SCOTTIE DOG HOT WATER BOTTLE,CHOCOLATE HOT WATER BOTTLE → SCOTTIE DOG HOT WATER BOTTLE
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.022047338699987984,0.04878048780487805,0.01003244022588009,0.4550408719346049,9.3283378746594,1.0,0.008956960289295312,1.7454878048780484,0.9129273855998306,0.1650197628458498,0.42709424998253337,0.3303529482825734,JUMBO BAG WOODLAND ANIMALS,JUMBO BAG PINK POLKADOT,JUMBO BAG WOODLAND ANIMALS → JUMBO BAG PINK POLKADOT
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.020785774360206656,0.05983419440105731,0.011594377027514117,0.5578034682080925,9.322486477702718,1.0,0.010350676963669,2.126126593053818,0.911682507390572,0.1679721496953873,0.5296611202422944,0.3757892843048494,"LUNCH BAG SPACEBOY DESIGN , LUNCH BAG WOODLAND",LUNCH BAG  BLACK SKULL.,"LUNCH BAG SPACEBOY DESIGN , LUNCH BAG WOODLAND → LUNCH BAG  BLACK SKULL."
frozenset({'LUNCH BAG DOILEY PATTERN '}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.0248107653490328,0.044815571308422446,0.01033281268773279,0.41646489104116224,9.292861362293815,1.0,0.009220904064016672,1.6368928176332844,0.9150947180520873,0.17426545086119558,0.38908645133781045,0.3235139468610637,LUNCH BAG DOILEY PATTERN ,LUNCH BAG APPLE DESIGN,LUNCH BAG DOILEY PATTERN  → LUNCH BAG APPLE DESIGN
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.03322119428090833,0.03736633425447555,0.011534302535143579,0.3471971066907776,9.291709064267978,1.0,0.010292948285310285,1.4746161140090719,0.9230417210381323,0.19532044760935907,0.32185740376776606,0.3279393893582505,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG STRAWBERRY,JUMBO BAG PINK VINTAGE PAISLEY → JUMBO BAG STRAWBERRY
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.03736633425447555,0.03322119428090833,0.011534302535143579,0.30868167202572344,9.291709064267978,1.0,0.010292948285310285,1.3984567840866862,0.9270163764769511,0.19532044760935907,0.28492606179955215,0.3279393893582505,JUMBO BAG STRAWBERRY,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG STRAWBERRY → JUMBO BAG PINK VINTAGE PAISLEY
frozenset({'PAINTED METAL PEARS ASSORTED'}),frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),0.020124954944130722,0.07809684008170131,0.014598101646041091,0.7253731343283583,9.288123995407577,1.0,0.01302640625811787,3.3569299844851104,0.9106626773368373,0.17456896551724135,0.7021087706262121,0.4561481056257176,PAINTED METAL PEARS ASSORTED,ASSORTED COLOUR BIRD ORNAMENT,PAINTED METAL PEARS ASSORTED → ASSORTED COLOUR BIRD ORNAMENT
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.02829508590652409,0.05244503183948095,0.013757058752853539,0.4861995753715499,9.270650780795899,1.0,0.012273122071585034,1.8442082231553905,0.9181107293993777,0.20538116591928257,0.45776187989823236,0.3742567178117773,"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",LUNCH BAG SPACEBOY DESIGN ,"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT → LUNCH BAG SPACEBOY DESIGN "
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.024630541871921183,0.044815571308422446,0.01021266370299171,0.4146341463414634,9.25201072386059,1.0,0.00910883189736554,1.6317733990147782,0.9144385026737967,0.17241379310344826,0.3871698113207547,0.3212580919374877,"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN ",LUNCH BAG APPLE DESIGN,"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN  → LUNCH BAG APPLE DESIGN"
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.026552925627778445,0.05244503183948095,0.012855941367295447,0.4841628959276018,9.231816226358374,1.0,0.011463372337315236,1.8369267365217083,0.9160014718876383,0.1943687556766576,0.45561247483743483,0.364647312797707,"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT",LUNCH BAG SPACEBOY DESIGN ,"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT → LUNCH BAG SPACEBOY DESIGN "
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.030397693139492973,0.03760663222395771,0.010513036164844407,0.3458498023715415,9.19651087903623,1.0,0.009369881298490772,1.4712116135790858,0.9192048150115064,0.18286311389759666,0.3202881279823146,0.3127012590132468,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO  BAG BAROQUE BLACK WHITE,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT → JUMBO  BAG BAROQUE BLACK WHITE"
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.02703352156674276,0.04878048780487805,0.012074972966478434,0.44666666666666666,9.156666666666666,1.0,0.01075626459736903,1.7190714075815456,0.9155402292071378,0.18944392082940623,0.41829059829059834,0.3471018062397373,JUMBO STORAGE BAG SKULLS,JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SKULLS → JUMBO BAG PINK POLKADOT
frozenset({'HOT WATER BOTTLE I AM SO POORLY'}),frozenset({'HOT WATER BOTTLE KEEP CALM'}),0.029015979814970564,0.04163162321278385,0.011053706596179262,0.38095238095238093,9.15055315055315,1.0,0.009845724257372665,1.5481335317331955,0.917334343871806,0.18548387096774194,0.35406088718945233,0.3232323232323232,HOT WATER BOTTLE I AM SO POORLY,HOT WATER BOTTLE KEEP CALM,HOT WATER BOTTLE I AM SO POORLY → HOT WATER BOTTLE KEEP CALM
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.024149945932956867,0.0672834314550042,0.014838399615523249,0.6144278606965174,9.13193407960199,1.0,0.013213508383701089,2.419045551968312,0.9125317650765103,0.1937254901960784,0.586613819989323,0.41748178749111586,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG RED RETROSPOT,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE → LUNCH BAG RED RETROSPOT"
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02360927550162201,0.0672834314550042,0.014477952661300012,0.6132315521628499,9.114153944020355,1.0,0.012889439591384317,2.411563233145943,0.9118076637240032,0.18946540880503146,0.5853312132746874,0.41420506179571065,"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN ",LUNCH BAG RED RETROSPOT,"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN  → LUNCH BAG RED RETROSPOT"
"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01706115583323321,0.08692779046017061,0.01351676078337138,0.7922535211267606,9.113926822858367,1.0,0.012033672204091767,4.395127245920536,0.9057306224449605,0.14940239043824702,0.7724753018406512,0.4738738234521156,"JUMBO BAG PINK POLKADOT, JUMBO BAG STRAWBERRY",JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT, JUMBO BAG STRAWBERRY → JUMBO BAG RED RETROSPOT"
frozenset({'JUMBO BAG APPLES'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.03760663222395771,0.044815571308422446,0.015318995554487565,0.4073482428115016,9.08943545554994,1.0,0.013633632846385172,1.6117128095981876,0.9247592470196568,0.22829006266786037,0.37954206602768903,0.37458564955588486,JUMBO BAG APPLES,LUNCH BAG APPLE DESIGN,JUMBO BAG APPLES → LUNCH BAG APPLE DESIGN
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'JUMBO BAG APPLES'}),0.044815571308422446,0.03760663222395771,0.015318995554487565,0.3418230563002681,9.08943545554994,1.0,0.013633632846385172,1.4622106972727649,0.9317385620915032,0.22829006266786037,0.31610403215819366,0.37458564955588486,LUNCH BAG APPLE DESIGN,JUMBO BAG APPLES,LUNCH BAG APPLE DESIGN → JUMBO BAG APPLES
frozenset({'GIN + TONIC DIET METAL SIGN'}),frozenset({'PLEASE ONE PERSON METAL SIGN'}),0.03796707917818094,0.04006968641114982,0.013817133245224078,0.3639240506329114,9.08227848101266,1.0,0.012295804288607071,1.5091441745973961,0.9250156113400775,0.21515434985968196,0.3373727859587861,0.35437581841990395,GIN + TONIC DIET METAL SIGN,PLEASE ONE PERSON METAL SIGN,GIN + TONIC DIET METAL SIGN → PLEASE ONE PERSON METAL SIGN
frozenset({'PLEASE ONE PERSON METAL SIGN'}),frozenset({'GIN + TONIC DIET METAL SIGN'}),0.04006968641114982,0.03796707917818094,0.013817133245224078,0.3448275862068966,9.08227848101266,1.0,0.012295804288607071,1.4683660370438292,0.9270417422867514,0.21515434985968196,0.3189709004620957,0.35437581841990395,PLEASE ONE PERSON METAL SIGN,GIN + TONIC DIET METAL SIGN,PLEASE ONE PERSON METAL SIGN → GIN + TONIC DIET METAL SIGN
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG DOLLY GIRL DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.018803316111978854,0.05983419440105731,0.01021266370299171,0.5431309904153355,9.077267536600075,1.0,0.009087582431363034,2.057845434632651,0.9068871753685249,0.14925373134328357,0.5140548540864969,0.35690686066951516,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SPACEBOY DESIGN ",LUNCH BAG  BLACK SKULL.,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SPACEBOY DESIGN  → LUNCH BAG  BLACK SKULL."
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.031118587047939444,0.05022227562177099,0.014177580199447315,0.45559845559845563,9.07164101900944,1.0,0.012614733943765628,1.744627167474903,0.9183439265536724,0.21109123434704832,0.42681163136571104,0.3689475531580795,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SUKI DESIGN ,LUNCH BAG DOLLY GIRL DESIGN → LUNCH BAG SUKI DESIGN 
"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.012735792382554368,0.08692779046017061,0.01003244022588009,0.7877358490566038,9.061956422526762,1.0,0.008925345934305167,4.301584631609862,0.9011250955555118,0.11193029490616621,0.7675275309820532,0.45157352231682985,"JUMBO BAG STRAWBERRY, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,"JUMBO BAG STRAWBERRY, JUMBO STORAGE BAG SUKI → JUMBO BAG RED RETROSPOT"
frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.02487083984140334,0.04878048780487805,0.010993632103808723,0.4420289855072464,9.06159420289855,1.0,0.009780420404228073,1.7047830218561923,0.9123346718483627,0.17545541706615533,0.41341508732813087,0.3336992218176626,JUMBO BAG SPACEBOY DESIGN,JUMBO BAG PINK POLKADOT,JUMBO BAG SPACEBOY DESIGN → JUMBO BAG PINK POLKADOT
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.023368977532139852,0.0672834314550042,0.014237654691817854,0.609254498714653,9.05504498714653,1.0,0.012665309693860588,2.387018060289496,0.9108499577851437,0.18632075471698115,0.5810672668816251,0.41043082078589793,"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN ",LUNCH BAG RED RETROSPOT,"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN  → LUNCH BAG RED RETROSPOT"
frozenset({'HEART OF WICKER LARGE'}),frozenset({'HEART OF WICKER SMALL'}),0.04751892346509672,0.05574912891986063,0.02390964796347471,0.5031605562579013,9.025442477876105,1.0,0.02126050937308604,1.900515112021349,0.9335640675785106,0.3012869038607116,0.4738268621624269,0.4660199333013645,HEART OF WICKER LARGE,HEART OF WICKER SMALL,HEART OF WICKER LARGE → HEART OF WICKER SMALL
frozenset({'HEART OF WICKER SMALL'}),frozenset({'HEART OF WICKER LARGE'}),0.05574912891986063,0.04751892346509672,0.02390964796347471,0.42887931034482757,9.025442477876105,1.0,0.02126050937308604,1.6677404509894158,0.9417011255539691,0.3012869038607116,0.4003863134657836,0.4660199333013645,HEART OF WICKER SMALL,HEART OF WICKER LARGE,HEART OF WICKER SMALL → HEART OF WICKER LARGE
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.016280187432416195,0.08692779046017061,0.012735792382554368,0.7822878228782288,8.999283413704905,1.0,0.01132059166077699,4.193941843818539,0.9035906668587067,0.14077025232403717,0.7615608329252581,0.46439892180538944,"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SUKI → JUMBO BAG RED RETROSPOT"
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.020905923344947737,0.0672834314550042,0.012615643397813289,0.603448275862069,8.96875,1.0,0.011209021137429925,2.352067868504772,0.9074733096085409,0.16693163751987283,0.5748422001803427,0.3954741379310345,"LUNCH BAG SPACEBOY DESIGN , LUNCH BAG SUKI DESIGN ",LUNCH BAG RED RETROSPOT,"LUNCH BAG SPACEBOY DESIGN , LUNCH BAG SUKI DESIGN  → LUNCH BAG RED RETROSPOT"
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG CARS BLUE'}),0.0404902078577436,0.05298570227081581,0.01916376306620209,0.4732937685459941,8.932480806368048,1.0,0.01701836096776824,1.797993342730902,0.9255236632759367,0.25788197251414713,0.44382441456588534,0.4174858865405707,LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND → LUNCH BAG CARS BLUE
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG WOODLAND'}),0.05298570227081581,0.0404902078577436,0.01916376306620209,0.36167800453514737,8.932480806368046,1.0,0.01701836096776824,1.5031751983471937,0.9377355969197703,0.25788197251414713,0.3347415516837004,0.4174858865405707,LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE → LUNCH BAG WOODLAND
"frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013336537306259761,0.08692779046017061,0.01033281268773279,0.7747747747747749,8.912854803663373,1.0,0.009173496967309992,4.054040610356844,0.8998027560348439,0.11489645958583834,0.7533325153563328,0.44682069768455396,"JUMBO BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT → JUMBO BAG RED RETROSPOT"
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.029076054307341104,0.044815571308422446,0.011594377027514117,0.39876033057851235,8.897807590898012,1.0,0.010291317042335909,1.5886916271021427,0.9141939161328339,0.18611378977820633,0.37055122407609536,0.32873673365386746,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG APPLE DESIGN,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT → LUNCH BAG APPLE DESIGN"
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.019764507989907486,0.0672834314550042,0.011774600504625737,0.5957446808510638,8.854255319148935,1.0,0.010444776586044913,2.307246248506042,0.9049457620886192,0.1564245810055866,0.5665828904706176,0.3853723404255319,"LUNCH BAG APPLE DESIGN, LUNCH BAG SUKI DESIGN ",LUNCH BAG RED RETROSPOT,"LUNCH BAG APPLE DESIGN, LUNCH BAG SUKI DESIGN  → LUNCH BAG RED RETROSPOT"
"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.02264808362369338,0.05094316953021747,0.01021266370299171,0.4509283819628647,8.851596516690856,1.0,0.009058898539415355,1.7284754835125988,0.9075810003145643,0.16113744075829384,0.4214554909579596,0.32570004003803615,"JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,"JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT → LUNCH BAG PINK POLKADOT"
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.021807040730505826,0.0672834314550042,0.012976090352036526,0.5950413223140496,8.843801652892562,1.0,0.011508837821809052,2.3032388733458062,0.9066988747637278,0.17048145224940806,0.5658287937163256,0.3939492325855962,"LUNCH BAG CARS BLUE, LUNCH BAG SUKI DESIGN ",LUNCH BAG RED RETROSPOT,"LUNCH BAG CARS BLUE, LUNCH BAG SUKI DESIGN  → LUNCH BAG RED RETROSPOT"
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.021807040730505826,0.0672834314550042,0.012976090352036526,0.5950413223140496,8.843801652892562,1.0,0.011508837821809052,2.3032388733458062,0.9066988747637278,0.17048145224940806,0.5658287937163256,0.3939492325855962,"LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN ",LUNCH BAG RED RETROSPOT,"LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN  → LUNCH BAG RED RETROSPOT"
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG DOLLY GIRL DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.018803316111978854,0.0672834314550042,0.011173855580920341,0.5942492012779552,8.83202875399361,1.0,0.009908703950173237,2.29874240909121,0.9037695963512093,0.14915797914995987,0.5649795313971946,0.3801603149246919,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SPACEBOY DESIGN ",LUNCH BAG RED RETROSPOT,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SPACEBOY DESIGN  → LUNCH BAG RED RETROSPOT"
